video_id,days_since_upload,view_count,channel_follower_count,log_views,age_band,size_band,is_short,cell_size,cell_percentile,label,warnings
hehvvDzuA-4,521,24364612,7330000,17.0086,2,2,true,43,0.3488,typical,
hqtkWqFITtM,72,255342,3080000,12.4504,1,2,false,20,0.2500,typical,
hsypMyEUSco,25,2108361,104000,14.5614,1,0,true,28,0.5714,typical,
hyiF_M7jtnQ,316,25070831,2830000,17.0372,2,1,true,27,0.7778,typical,
hzDZsuKG6R8,116,1380023,99100,14.1376,2,0,false,24,0.5833,typical,
i130GMI_7Zg,17,103281,936000,11.5452,1,1,false,32,0.0938,typical,
iL8GlJ9nrvE,709,35429304,7350000,17.3830,2,2,true,43,0.3953,typical,
iLivnrQ2sEo,316,816983,237000,13.6134,2,0,false,24,0.4583,typical,
iQJrukKwsuE,63,970927,4670000,13.7860,1,2,false,20,0.4500,typical,
ibVwBUNjgOE,605,3760170,3080000,15.1400,2,2,false,18,0.2222,typical,
j1AxfwQr-GA,116,164156,800,12.0086,2,0,false,24,0.1250,typical,
j2LtAYtBRQU,17,79248,2390000,11.2804,1,1,false,32,0.0312,typical,
j42tnd_AJz4,28,1235723,2090000,14.0272,1,1,false,32,0.5938,typical,
janj66qRALg,68,1976250,2090000,14.4967,1,1,false,32,0.8438,viral,
jiVmZzYXx3o,57,2410224,10900,14.6952,1,0,false,12,1.0000,viral,
jozYdBhmlEU,141,1317437,2910000,14.0912,2,2,false,18,0.1111,typical,
k5nDbxd0XW4,2,8621224,7330000,15.9697,0,2,true,16,1.0000,viral,
l-ESjnz6cdY,0,93791,236000,11.4488,0,0,true,43,0.5116,typical,
l5amjQNsKgw,941,287083926,9300000,19.4753,2,2,true,43,1.0000,viral,
lM4WTWIBcvo,7,672676,769000,13.4190,1,1,true,27,0.2963,typical,
lrSo77HBIik,16,1002222,175000,13.8177,0,0,false,30,0.9667,viral,
m4IMYQF1TnE,1,4063463,1180000,15.2175,0,1,true,43,0.9302,viral,
m52AUk2kOJ4,399,93759291,13400000,18.3562,2,2,true,43,0.7674,typical,
mMYdidMxa5U,4,1440677,4390000,14.1806,0,2,true,16,0.7500,typical,
mT8DLv3FOdE,10,46700,2340,10.7515,0,0,false,30,0.3000,typical,
mVIKeJYo2Ug,50,1341771,2910000,14.1095,1,2,false,20,0.5500,typical,
maiSGnTjzpk,538,17727288,1450000,16.6906,2,1,true,27,0.5926,typical,
mc82_Gc8Ujk,375,35387579,20500,17.3819,2,0,true,18,0.8333,viral,
mhGNOYFmh6Q,2,2069531,1170000,14.5428,0,1,true,43,0.8372,viral,
mlG8s8QrME4,520,69388482,7350000,18.0552,2,2,true,43,0.7209,typical,
mq1DF_lJ-4s,10,2176140,2910000,14.5931,0,2,false,21,0.9048,viral,
mtpFtHR7XSk,7,10730944,849000,16.1886,1,1,true,27,0.8519,viral,
mulRP5goa5k,399,39478839,7330000,17.4913,2,2,true,43,0.4884,typical,
nC01upqoEWc,540,21307360,1050000,16.8746,2,1,true,27,0.7037,typical,
nGcB1B82TzE,464,11010080,1330000,16.2143,2,1,false,24,0.8750,viral,
nJPankIBoU0,17,527333,547000,13.1756,1,1,false,32,0.4688,typical,
nQu5XOgC8Zo,0,51187,963000,10.8433,0,1,true,43,0.1628,typical,
nRomHYmKEg0,9,53298,404000,10.8837,1,1,true,27,0.0370,typical,
n_rY7PUF610,9,18317,143000,9.8156,0,0,false,30,0.0667,typical,
nrD6PZo6uQo,381,17831869,4750000,16.6965,2,2,true,43,0.2093,typical,
nrgfRKiCGB8,652,1862027,3000000,14.4372,2,2,true,43,0.0465,typical,
o1pk001Zi6k,3,34581,973000,10.4511,0,1,false,17,0.1765,typical,
oCTOPs_l1IU,8,976330,2830000,13.7916,1,1,true,27,0.4074,typical,
oNZptAfNnW4,42,1348092,2090000,14.1142,1,1,false,32,0.6875,typical,
oNhRlJcncSM,5,450627,540000,13.0184,1,1,true,27,0.2222,typical,
o_ZwOe_jS94,0,96638,4120000,11.4787,0,2,true,16,0.0625,typical,
oawMfCMLkHU,355,1842107,109000,14.4264,2,0,false,24,0.7083,typical,
oghkg2Gywdw,0,33981,83800,10.4336,0,0,true,43,0.4419,typical,
ooBkvv7-bwE,6,73794,853000,11.2090,0,1,false,17,0.3529,typical,
oqnWBUAY6ak,22,801885,207000,13.5947,1,0,true,28,0.3571,typical,
ox33jnEDVCI,4,2273875,581000,14.6370,0,1,true,43,0.8605,viral,
p2O-QuK8nI8,5,136933,59100,11.8273,0,0,false,30,0.6000,typical,
pBmCU4JayZA,7,531048,3750000,13.1826,0,2,false,21,0.3333,typical,
pBvgAMuQR7c,372,49441365,8250000,17.7163,2,2,true,43,0.6047,typical,
pIcnCgkns9s,8,2449327,7680000,14.7113,0,2,false,21,1.0000,viral,
pRf596gUjoA,621,201035845,22000000,19.1190,2,2,true,43,0.9302,viral,
pYtOX-o688c,4,44576,258000,10.7050,0,1,true,43,0.1163,typical,
pfbiVDT2yRg,114,3334051,10900,15.0197,2,0,false,24,0.8750,viral,
pvwaKrzsZPg,0,67117,306000,11.1142,0,1,true,43,0.2093,typical,
q-QvT1_JG0o,4,6342638,1820000,15.6628,0,1,true,43,0.9767,viral,
q2dKjioWFa4,504,13897409,2950000,16.4472,2,2,true,43,0.1395,typical,
q3hEZ-KZ7TE,43,1952402,2910000,14.4846,1,2,false,20,0.7500,typical,
q5O_oq9FicU,14,87246,853000,11.3765,0,1,false,17,0.4118,typical,
q8B5E32lnYk,0,99695,63600,11.5099,0,0,true,43,0.5349,typical,
qC5NNRB5c6Q,17,62708,3080000,11.0463,1,2,false,20,0.0500,typical,
qPFu7Ecrks0,0,864422,925000,13.6698,0,1,true,43,0.6512,typical,
qRdFOYaTZC0,121,364228,110000,12.8055,2,0,false,24,0.2083,typical,
qb4kqF4jQFo,402,26008914,143000,17.0739,2,0,true,18,0.6667,typical,
qdaAyCKH940,291,20062750,7680000,16.8144,2,2,false,18,0.6667,typical,
qnGEOXA3Ae4,0,24817,13500,10.1193,0,0,true,43,0.2558,typical,
qpNB3UHjcm8,574,50135390,5010000,17.7302,2,2,true,43,0.6279,typical,
qzVR-qF9GR4,3,141303,1770000,11.8587,0,1,true,43,0.3953,typical,
r-mDwAn6Ng8,38,586717,40600,13.2823,2,0,true,18,0.3889,typical,
r4cg-6qy70Q,17,68285,3080000,11.1315,1,2,false,20,0.1000,typical,
rIRvGxbiH_M,10,12414530,203000,16.3344,1,0,true,28,0.8929,viral,
rSWkWps0oPk,16,1108301,10300000,13.9183,0,2,false,21,0.6190,typical,
rfRiP0xoLr4,489,38638202,8720000,17.4698,2,2,true,43,0.4651,typical,
rj4K6ivQ29E,402,18401262,2650000,16.7279,2,1,true,27,0.6296,typical,
s1qfesLZcfU,13,531011,4670000,13.1825,0,2,false,21,0.2857,typical,
s2VymO6OgX8,299,13828073,3330000,16.4422,2,2,false,18,0.4444,typical,
sKEG4L-IaWg,33,552346,416000,13.2219,1,0,false,12,0.5000,typical,
sLR-1sZqROo,508,39553951,24200000,17.4932,2,2,true,43,0.5116,typical,
sil_8puJamc,4,325418,345000,12.6929,0,0,false,30,0.7000,typical,
t2Onaxk2RHM,83,288762,3080000,12.5734,1,2,false,20,0.3500,typical,
t8HrZTLRCeU,975,38929948,5290000,17.4773,2,2,false,18,0.7778,typical,
tAjHg3kx_Ww,365,15176740,67000,16.5353,2,0,false,24,1.0000,viral,
tEU84LMvHak,20,39053812,738000,17.4805,1,1,true,27,1.0000,viral,
tKvLUiUseLc,22,10998122,32800,16.2132,1,0,true,28,0.8571,viral,
tTINrVQ5MSo,4,3712702,13400000,15.1273,0,2,true,16,0.8750,viral,
tqVV3Ch8vrg,7,119275,520000,11.6892,0,1,false,17,0.4706,typical,
txfYLVflQk8,1203,38430706,2980000,17.4644,2,2,true,43,0.4419,typical,
uDMlwi1iGwg,178,1687098,25000,14.3385,2,0,false,24,0.6667,typical,
uUnucIzDxyQ,66,96836,176000,11.4808,1,0,false,12,0.1667,typical,
uYqWsDhWkkA,556,1702113,674000,14.3474,2,1,false,24,0.2917,typical,
ubzGP5Ml8Vo,504,14509831,1450000,16.4903,2,1,true,27,0.5185,typical,
vAMAxS7u6Jo,50,702352,2090000,13.4622,1,1,false,32,0.5312,typical,
vHxIrEDeTdo,20,2227333,15800000,14.6163,1,2,true,20,0.5500,typical,
vXSqw17QqP0,0,101144,314000,11.5243,0,1,true,43,0.2558,typical,
v_cI2FIJwIQ,320,3867572,216000,15.1681,2,0,true,18,0.5000,typical,
viRrIXenf_Y,55,84,28,4.4427,2,0,true,18,0.1111,typical,
vo45a7qEY2c,4,593004,93500,13.2930,0,0,true,43,0.8372,viral,
voeTqKBpiLg,0,95299,1450000,11.4648,0,1,true,43,0.2326,typical,
vuEggWiX3zM,355,6810070,13100000,15.7339,2,2,true,43,0.0698,typical,
vvGKmHBc_tI,27,1072392,4430000,13.8854,1,2,true,20,0.2500,typical,
vwjXo3RiT7A,228,121,48600,4.8040,2,0,true,18,0.2222,typical,
vzbSxsEofPw,384,31629338,4750000,17.2696,2,2,true,43,0.3721,typical,
w-7eXwZvYv0,15,40722,745000,10.6145,0,1,false,17,0.2353,typical,
w-ruaZVvNhQ,56,2705481,22300000,14.8108,1,2,false,20,0.8000,viral,
w4NvkjUXJEg,1,1419760,1170000,14.1660,0,1,true,43,0.7674,typical,
w6hEkyOqOIQ,552,44577881,4430000,17.6127,2,2,true,43,0.5349,typical,
wB8h_ML41MU,331,1314063,42300,14.0886,2,0,false,24,0.5000,typical,
wTXcSnWJKtI,88,96777,54800,11.4802,2,0,false,24,0.0417,typical,
wb9bAyxtfos,473,33587136,700000,17.3297,2,1,true,27,0.8519,viral,
wl913zByl2E,7,302735,1600000,12.6206,0,1,false,17,0.5882,typical,
xOilCSORlHA,16,620744,400000,13.3387,0,0,false,30,0.9000,viral,
xTR-SYwThlY,0,102273,1630,11.5354,0,0,true,43,0.5581,typical,
xTwBmnTi5cc,0,1268,9960,7.1460,0,0,true,43,0.0233,typical,
x_m-C5n0S9c,718,26181202,147000,17.0806,2,0,true,18,0.7222,typical,
xj3uSsZWmog,359,2271621,589000,14.6360,2,1,false,24,0.4167,typical,
xmD7Ei2VjLY,346,15700548,2090000,16.5692,2,1,false,24,0.9167,viral,
xn7el6bLjtY,5,24267,306000,10.0969,0,0,false,30,0.1667,typical,
xnNnlvB2vRA,0,188613,7300000,12.1475,0,2,true,16,0.1875,typical,
xr8wW-HNHy0,4,796161,158000,13.5876,0,0,true,43,0.8837,viral,
xxxsPnU131A,81,1257204,2090000,14.0444,1,1,false,32,0.6250,typical,
y8Djz2ewkg8,125,2040641,181000,14.5288,2,0,false,24,0.7500,typical,
y9BPA5TXFaA,15,5016986,4390000,15.4283,1,2,true,20,0.7500,typical,
y9S5_EabcoE,790,1010370,745000,13.8258,2,1,false,24,0.1250,typical,
yB-RQhecMAc,870,185439970,22000000,19.0382,2,2,true,43,0.9070,viral,
yL8yYQ4vl5s,768,9220279,2650000,16.0369,2,1,true,27,0.3704,typical,
yM_Kx5kB3ps,310,146394906,8250000,18.8018,2,2,true,43,0.8372,viral,
yPeZ_aJvtiI,6,2078422,4710,14.5471,1,0,true,28,0.5357,typical,
ysz7T_UryV0,0,31420,79100,10.3552,0,0,true,43,0.3953,typical,
z5FBBXR7SvQ,21,96724,853000,11.4796,1,1,false,32,0.0625,typical,
zCtiRJyZHp8,14,49827,2390000,10.8163,0,1,false,17,0.2941,typical,
zJMWoWuHPV4,28,623593,44100,13.3433,1,0,false,12,0.6667,typical,
zYTVLEcBjnQ,52,149092,2390000,11.9123,1,1,false,32,0.1562,typical,
zmhTPxwkjX8,4,136649,1050000,11.8252,0,1,true,43,0.3721,typical,
zsyGZAtghdQ,1,389695,34100,12.8731,0,0,false,30,0.7667,typical,
zxYuHXB0tt8,10,275889,314000,12.5278,1,1,true,27,0.1481,typical,
